CustomerID,Gender,InvoiceDate,InvoiceNumber,ProductID,Quantity,Price,Total,OrderStatus,Country,TrafficSource,SessionDuration,DeviceCategory,Device,OS,DeliveryRating,ProductRating,Sales,category,Previous_Purchases,Cart_Addition_Count,Discount_Usage
2687,Male,10/01/2020,57956505,63,3,57.12,171.36,Cancelled,Spain,Paid Advertisment,9.97,Computer,Desktop,Windows,0,0,0.0,Beauty,46,8,0
7863,Male,10/02/2020,49220425,82,3,5.82,17.46,Completed,India,Organic Search,1.36,Computer,Laptop,Windows,5,5,17.46,Home,0,2,1
4401,Female,10/03/2020,91168295,47,1,64.64,64.64,Completed,Egypt,Paid Advertisment,2.7,Computer,Desktop,Mac,3,5,64.64,Sports,43,2,0
9334,Male,10/03/2020,71764368,28,1,5.32,5.32,Completed,United States,Organic Search,6.33,Mobile,Tablet,Windows,5,5,5.32,Beauty,34,4,0
3111,Male,10/04/2020,16505526,5,2,11.97,23.94,Completed,China,Paid Advertisment,2.41,Mobile,Smart Phone,Android,5,3,23.94,Home,10,6,0
5583,Female,10/05/2020,87417593,77,2,20.4,40.8,Completed,Russia,Social Media,6.79,Computer,Laptop,Linux,5,5,40.8,Home,33,7,1
3695,Female,10/05/2020,86410702,96,3,36.96,110.88,Completed,Switzerland,Social Media,3.0,Mobile,Tablet,Windows,5,5,110.88,Electronics,15,6,0
7555,Male,10/05/2020,96838596,20,2,81.89,163.78,Completed,United Kingdom,Social Media,6.86,Computer,Laptop,Windows,4,5,163.78,Sports,8,8,1
3411,Female,10/05/2020,94693193,11,2,4.31,8.62,In Process,Saudi Arabia,Organic Search,8.99,Computer,Desktop,Windows,0,0,0.0,Electronics,31,4,1
6852,Male,10/06/2020,52156212,99,1,36.83,36.83,Returned,Japan,Organic Search,0.12,Computer,Laptop,Windows,0,0,0.0,Clothing,14,9,1
8946,Male,10/06/2020,76671711,15,1,6.32,6.32,In Process,India,Organic Search,1.85,Computer,Desktop,Windows,0,0,0.0,Electronics,11,2,0
8761,Male,10/07/2020,80689792,94,2,17.63,35.26,Completed,Poland,Organic Search,3.13,Computer,Desktop,Mac,3,3,35.26,Electronics,32,5,1
5813,Male,10/07/2020,69980858,84,1,32.88,32.88,Completed,Brazil,Organic Search,6.05,Computer,Laptop,Windows,4,1,32.88,Beauty,44,4,0
8958,Male,10/08/2020,21100201,45,2,3.67,7.34,Returned,Japan,Organic Search,6.57,Computer,Desktop,Mac,0,0,0.0,Home,13,3,0
1622,Male,10/08/2020,58556769,10,2,19.34,38.68,Completed,Netherlands,Organic Search,9.29,Computer,Laptop,Windows,4,4,38.68,Sports,7,1,0
9934,Male,10/08/2020,96634846,93,2,67.46,134.92,Cancelled,Japan,Social Media,6.75,Computer,Laptop,Windows,0,0,0.0,Electronics,7,6,0
9072,Female,10/08/2020,41234414,66,2,56.01,112.02,In Process,Argentina,Social Media,0.22,Computer,Laptop,Linux,0,0,0.0,Sports,26,4,1
7652,Female,10/09/2020,84740037,76,3,76.67,230.01,Completed,Netherlands,Paid Advertisment,2.85,Computer,Laptop,Windows,4,5,230.01,Electronics,11,3,1
6735,Male,10/09/2020,15246295,58,2,74.55,149.1,Completed,Russia,Organic Search,6.9,Computer,Laptop,Windows,5,5,149.1,Clothing,0,7,0
3562,Male,10/10/2020,77283724,78,2,19.66,39.32,Completed,Belgium,Paid Advertisment,2.73,Mobile,Tablet,Android,5,5,39.32,Electronics,42,8,1
5284,Male,10/10/2020,86657412,74,2,33.51,67.02,Completed,France,Paid Advertisment,9.28,Computer,Desktop,Linux,5,5,67.02,Beauty,39,8,1
2319,Male,10/10/2020,91656552,59,3,79.57,238.71,Completed,Canada,Paid Advertisment,0.18,Computer,Laptop,Linux,4,5,238.71,Home,41,2,1
9714,Male,10/10/2020,70024384,100,2,98.59,197.18,In Process,Japan,Organic Search,0.29,Mobile,Smart Phone,iOS,0,0,0.0,Clothing,10,2,0
5517,Male,10/11/2020,35631788,2,1,33.11,33.11,In Process,United States,Organic Search,3.33,Computer,Laptop,Windows,0,0,0.0,Electronics,38,4,1
1377,Male,10/12/2020,75081096,59,2,79.57,159.14,Completed,Canada,Organic Search,4.71,Mobile,Smart Phone,Android,5,4,159.14,Sports,42,4,0
6784,Female,10/12/2020,47663613,12,2,86.11,172.22,Cancelled,Switzerland,Paid Advertisment,9.99,Mobile,Tablet,Android,0,0,0.0,Clothing,30,9,1
7127,Female,10/13/2020,62236726,75,3,32.34,97.02,Completed,Italy,Organic Search,6.13,Computer,Desktop,Windows,5,5,97.02,Clothing,16,1,0
7012,Male,10/13/2020,79892741,76,2,76.67,153.34,Completed,Japan,Organic Search,8.26,Computer,Desktop,Windows,3,4,153.34,Electronics,32,0,0
9554,Male,10/14/2020,48235941,76,3,76.67,230.01,Completed,United States,Paid Advertisment,5.06,Mobile,Tablet,Android,3,5,230.01,Clothing,31,7,0
6279,Male,10/15/2020,72832726,77,1,20.4,20.4,Cancelled,Canada,Social Media,5.09,Mobile,Tablet,Android,0,0,0.0,Sports,28,2,1
8772,Male,10/15/2020,16508241,19,1,13.2,13.2,Completed,Poland,Social Media,8.24,Computer,Laptop,Windows,4,1,13.2,Clothing,20,0,0
2616,Male,10/16/2020,53848738,7,3,59.68,179.04,Cancelled,Taiwan,Organic Search,0.45,Mobile,Tablet,Android,0,0,0.0,Sports,20,0,1
6674,Male,10/16/2020,86322098,98,2,85.04,170.08,Completed,China,Organic Search,6.33,Computer,Desktop,Mac,3,5,170.08,Electronics,39,1,0
4511,Male,10/17/2020,41439660,15,2,6.32,12.64,In Process,India,Organic Search,9.82,Mobile,Smart Phone,Android,0,0,0.0,Home,22,5,1
5481,Male,10/17/2020,50788261,98,1,85.04,85.04,Completed,Switzerland,Organic Search,8.05,Mobile,Smart Phone,Android,5,2,85.04,Clothing,5,5,0
6786,Female,10/17/2020,73315349,35,3,78.78,236.34,In Process,United States,Social Media,6.51,Computer,Laptop,Windows,0,0,0.0,Home,21,2,1
3143,Female,10/17/2020,25587982,14,3,89.76,269.28,Completed,United States,Organic Search,3.09,Mobile,Smart Phone,Android,4,5,269.28,Sports,49,3,0
1181,Female,10/18/2020,83605883,14,3,89.76,269.28,Returned,United States,Organic Search,3.99,Computer,Desktop,Windows,0,0,0.0,Clothing,37,1,0
9304,Male,10/19/2020,82446993,59,1,79.57,79.57,Completed,Germany,Paid Advertisment,4.6,Computer,Laptop,Windows,2,5,79.57,Beauty,36,1,0
5390,Male,10/19/2020,27153637,55,2,73.53,147.06,Returned,Italy,Social Media,2.96,Mobile,Smart Phone,Android,0,0,0.0,Home,44,6,1
4274,Male,10/20/2020,49210802,72,2,3.55,7.1,Returned,Germany,Paid Advertisment,8.96,Computer,Desktop,Windows,0,0,0.0,Clothing,7,0,0
1582,Male,10/20/2020,72120298,99,3,36.83,110.49,Completed,Brazil,Organic Search,6.89,Computer,Desktop,Mac,5,4,110.49,Home,40,6,0
8998,Male,10/21/2020,66083344,76,1,76.67,76.67,Cancelled,Australia,Organic Search,6.75,Computer,Laptop,Windows,0,0,0.0,Clothing,48,0,0
7759,Female,10/22/2020,78783233,15,2,6.32,12.64,In Process,United States,Organic Search,6.04,Computer,Laptop,Windows,0,0,0.0,Electronics,34,5,0
5606,Male,10/22/2020,61960917,94,1,17.63,17.63,Cancelled,Indonesia,Organic Search,8.6,Mobile,Smart Phone,Windows,0,0,0.0,Home,10,2,1
5807,Male,10/23/2020,63950009,84,1,32.88,32.88,In Process,Egypt,Organic Search,0.56,Computer,Desktop,Mac,0,0,0.0,Beauty,23,7,0
1191,Male,10/23/2020,50274273,39,1,41.61,41.61,Cancelled,Netherlands,Social Media,9.0,Mobile,Tablet,Android,0,0,0.0,Beauty,48,5,0
2925,Male,10/24/2020,82839540,58,1,74.55,74.55,Returned,Spain,Paid Advertisment,4.0,Computer,Desktop,Windows,0,0,0.0,Sports,20,1,1
5198,Female,10/24/2020,58644460,8,3,67.18,201.54,Completed,China,Organic Search,9.36,Computer,Desktop,Windows,4,5,201.54,Clothing,1,7,1
6338,Male,10/24/2020,69491271,95,2,50.48,100.96,Cancelled,France,Organic Search,0.13,Computer,Desktop,Mac,0,0,0.0,Home,39,4,1
9479,Male,10/25/2020,31598155,97,2,56.74,113.48,Cancelled,Germany,Organic Search,7.47,Computer,Laptop,Windows,0,0,0.0,Sports,18,7,0
7756,Male,10/25/2020,11790333,94,3,17.63,52.89,In Process,Russia,Organic Search,1.93,Computer,Desktop,Windows,0,0,0.0,Home,38,7,1
8168,Male,10/26/2020,93796155,78,1,19.66,19.66,Completed,India,Social Media,2.58,Mobile,Smart Phone,Android,3,4,19.66,Clothing,27,5,1
6495,Female,10/27/2020,92751677,12,1,86.11,86.11,In Process,France,Paid Advertisment,5.63,Computer,Laptop,Linux,0,0,0.0,Beauty,16,1,1
9830,Male,10/28/2020,75781416,75,1,32.34,32.34,Completed,Belgium,Organic Search,1.55,Computer,Laptop,Windows,3,5,32.34,Electronics,5,7,0
3082,Male,10/28/2020,49700535,48,3,31.26,93.78,In Process,Japan,Paid Advertisment,1.47,Computer,Laptop,Windows,0,0,0.0,Beauty,18,5,0
5484,Female,10/28/2020,13132390,43,3,30.66,91.98,Completed,Japan,Organic Search,0.43,Mobile,Smart Phone,Windows,5,4,91.98,Sports,37,5,0
9347,Female,10/29/2020,68349884,28,1,5.32,5.32,In Process,Russia,Organic Search,9.7,Computer,Desktop,Windows,0,0,0.0,Electronics,27,7,1
5958,Male,10/30/2020,79671441,56,2,87.34,174.68,In Process,China,Organic Search,1.26,Mobile,Tablet,Windows,0,0,0.0,Sports,1,0,0
2246,Male,10/31/2020,26738833,3,2,97.19,194.38,Completed,Germany,Social Media,7.24,Computer,Laptop,Windows,5,3,194.38,Clothing,37,1,1
8342,Female,10/31/2020,55467817,79,2,33.28,66.56,Completed,United Kingdom,Organic Search,1.58,Computer,Laptop,Windows,4,5,66.56,Electronics,36,8,1
3449,Male,11/01/2020,30683798,11,2,4.31,8.62,Cancelled,Mexico,Organic Search,7.43,Computer,Desktop,Windows,0,0,0.0,Sports,3,7,1
6750,Female,11/01/2020,24507967,94,3,17.63,52.89,Completed,China,Paid Advertisment,6.86,Mobile,Smart Phone,Windows,4,3,52.89,Clothing,21,6,0
3147,Female,11/02/2020,77785641,18,1,1.97,1.97,Completed,Turkey,Social Media,3.03,Computer,Desktop,Windows,4,4,1.97,Beauty,25,6,1
3452,Male,11/02/2020,60652408,28,1,5.32,5.32,Completed,Brazil,Organic Search,5.66,Computer,Desktop,Windows,4,3,5.32,Clothing,48,4,1
4136,Male,11/03/2020,39338498,47,2,64.64,129.28,Returned,Saudi Arabia,Social Media,5.71,Computer,Laptop,Windows,0,0,0.0,Home,42,1,0
4637,Male,11/03/2020,88635949,81,1,52.96,52.96,Returned,Canada,Organic Search,6.57,Mobile,Tablet,Android,0,0,0.0,Clothing,35,5,1
5603,Male,11/04/2020,40230517,33,2,28.56,57.12,In Process,United States,Organic Search,4.23,Mobile,Smart Phone,Windows,0,0,0.0,Clothing,12,9,1
6629,Male,11/04/2020,67962412,32,1,91.37,91.37,Completed,Italy,Social Media,0.36,Computer,Desktop,Windows,5,3,91.37,Home,31,2,1
4921,Male,11/05/2020,79210551,88,1,40.95,40.95,Completed,Nigeria,Social Media,4.42,Computer,Laptop,Windows,5,4,40.95,Sports,16,3,0
1218,Male,11/05/2020,56200065,44,1,52.78,52.78,In Process,Russia,Social Media,7.25,Computer,Desktop,Windows,0,0,0.0,Sports,40,9,1
2569,Male,11/05/2020,87104162,8,1,67.18,67.18,Cancelled,Poland,Social Media,5.2,Mobile,Smart Phone,Android,0,0,0.0,Clothing,35,1,0
7634,Male,11/06/2020,76086150,8,1,67.18,67.18,Returned,Italy,Social Media,9.71,Computer,Laptop,Windows,0,0,0.0,Home,45,1,0
4127,Female,11/06/2020,40494716,13,2,41.29,82.58,In Process,Saudi Arabia,Organic Search,7.67,Computer,Desktop,Windows,0,0,0.0,Home,18,7,1
9545,Male,11/07/2020,51170698,91,2,67.48,134.96,In Process,India,Organic Search,8.68,Computer,Laptop,Windows,0,0,0.0,Beauty,34,7,1
4902,Female,11/07/2020,36205028,70,2,63.88,127.76,In Process,Italy,Organic Search,2.24,Mobile,Smart Phone,Android,0,0,0.0,Sports,45,9,1
6824,Female,11/07/2020,49570728,48,1,31.26,31.26,In Process,Egypt,Organic Search,4.46,Computer,Desktop,Windows,0,0,0.0,Electronics,39,5,1
1262,Male,11/08/2020,38076937,51,2,50.59,101.18,Cancelled,Canada,Organic Search,1.64,Computer,Laptop,Windows,0,0,0.0,Sports,27,4,0
6907,Female,11/08/2020,56487149,86,2,93.47,186.94,In Process,South Korea,Organic Search,8.16,Mobile,Tablet,Windows,0,0,0.0,Sports,0,7,0
2646,Male,11/08/2020,22281550,8,2,67.18,134.36,Completed,Italy,Organic Search,2.47,Computer,Desktop,Windows,5,5,134.36,Beauty,41,3,1
6790,Female,11/09/2020,34598118,77,1,20.4,20.4,Completed,United States,Paid Advertisment,0.68,Computer,Desktop,Windows,4,5,20.4,Electronics,17,3,0
2151,Male,11/09/2020,42240908,98,2,85.04,170.08,Completed,Argentina,Social Media,4.09,Computer,Desktop,Windows,4,5,170.08,Beauty,47,4,1
3948,Female,11/09/2020,13111889,73,2,30.57,61.14,Completed,United States,Social Media,3.68,Computer,Laptop,Windows,5,2,61.14,Electronics,39,0,1
1263,Male,11/09/2020,72056391,99,2,36.83,73.66,Completed,Japan,Organic Search,4.65,Computer,Desktop,Linux,5,3,73.66,Clothing,32,0,1
1689,Female,11/09/2020,61096612,97,3,56.74,170.22,Completed,India,Organic Search,4.68,Mobile,Tablet,Windows,5,5,170.22,Electronics,11,1,1
3663,Male,11/10/2020,86011105,9,2,73.83,147.66,Cancelled,Germany,Organic Search,5.78,Computer,Desktop,Windows,0,0,0.0,Beauty,7,7,0
1169,Male,11/11/2020,91117044,19,3,13.2,39.6,Completed,United States,Organic Search,2.06,Computer,Laptop,Windows,5,5,39.6,Sports,23,6,0
8151,Male,11/11/2020,36287130,49,3,99.72,299.16,Cancelled,United Kingdom,Organic Search,4.64,Mobile,Smart Phone,Android,0,0,0.0,Electronics,15,9,1
1364,Female,11/12/2020,53491638,45,1,3.67,3.67,Completed,Russia,Social Media,3.63,Computer,Laptop,Windows,5,5,3.67,Electronics,49,8,1
2268,Female,11/12/2020,98035145,68,1,32.68,32.68,In Process,Switzerland,Organic Search,7.59,Computer,Laptop,Windows,0,0,0.0,Home,3,4,0
1375,Male,11/13/2020,47189849,98,1,85.04,85.04,Completed,Argentina,Organic Search,9.17,Mobile,Tablet,Windows,5,5,85.04,Sports,37,1,0
4555,Female,11/13/2020,36251510,53,2,7.51,15.02,In Process,United States,Organic Search,2.37,Computer,Laptop,Windows,0,0,0.0,Clothing,43,6,0
4410,Female,11/14/2020,94241603,53,3,7.51,22.53,Completed,Germany,Organic Search,9.09,Computer,Desktop,Mac,4,2,22.53,Beauty,26,7,1
2038,Male,11/14/2020,13600121,90,1,21.51,21.51,In Process,France,Social Media,1.64,Computer,Desktop,Windows,0,0,0.0,Clothing,8,6,0
7240,Male,11/15/2020,15409196,77,1,20.4,20.4,Completed,Canada,Organic Search,8.43,Computer,Laptop,Windows,5,5,20.4,Sports,46,6,1
7630,Male,11/15/2020,20139948,1,3,81.91,245.73,In Process,South Korea,Paid Advertisment,8.04,Mobile,Tablet,Windows,0,0,0.0,Electronics,15,4,1
9605,Female,11/15/2020,31180856,24,2,99.58,199.16,Completed,Russia,Organic Search,8.1,Mobile,Tablet,Android,1,5,199.16,Electronics,11,1,0
7060,Male,11/16/2020,75823494,81,3,52.96,158.88,Completed,Netherlands,Paid Advertisment,5.4,Computer,Desktop,Windows,5,5,158.88,Sports,30,5,1
4273,Male,11/16/2020,66302712,39,1,41.61,41.61,Completed,Japan,Organic Search,5.21,Computer,Laptop,Windows,4,3,41.61,Electronics,23,3,0
8132,Female,11/16/2020,44964424,8,1,67.18,67.18,Completed,Saudi Arabia,Organic Search,1.99,Computer,Laptop,Windows,4,4,67.18,Electronics,13,9,1
9320,Male,11/17/2020,18771788,41,3,32.33,96.99,Cancelled,Canada,Organic Search,7.08,Mobile,Smart Phone,Windows,0,0,0.0,Electronics,44,1,1
4094,Female,11/17/2020,14312643,27,1,72.93,72.93,Returned,China,Social Media,9.19,Mobile,Smart Phone,Windows,0,0,0.0,Beauty,24,8,1
3833,Male,11/18/2020,28581683,74,1,33.51,33.51,Cancelled,United States,Organic Search,3.66,Mobile,Smart Phone,Android,0,0,0.0,Beauty,33,6,1
8257,Female,11/18/2020,89890461,14,2,89.76,179.52,Completed,Germany,Organic Search,3.9,Computer,Desktop,Windows,4,5,179.52,Home,2,5,1
2121,Male,11/19/2020,11679897,21,1,98.91,98.91,In Process,Russia,Social Media,4.84,Computer,Desktop,Windows,0,0,0.0,Clothing,23,4,1
8107,Male,11/19/2020,37435994,30,2,6.08,12.16,Completed,Japan,Paid Advertisment,6.52,Computer,Desktop,Windows,4,5,12.16,Sports,41,2,0
4842,Male,11/20/2020,38103063,80,1,77.64,77.64,Cancelled,United States,Social Media,7.32,Computer,Laptop,Windows,0,0,0.0,Sports,8,9,0
4470,Male,11/21/2020,41768411,95,2,50.48,100.96,Cancelled,Germany,Social Media,8.06,Mobile,Tablet,Windows,0,0,0.0,Sports,25,9,1
8740,Male,11/21/2020,31742317,97,3,56.74,170.22,Cancelled,China,Social Media,3.12,Computer,Laptop,Windows,0,0,0.0,Home,19,3,0
2512,Female,11/22/2020,49923776,9,3,73.83,221.49,Completed,Brazil,Organic Search,8.53,Mobile,Tablet,Windows,5,5,221.49,Beauty,39,2,1
6827,Female,11/22/2020,80443857,65,2,38.95,77.9,Completed,Germany,Organic Search,7.49,Computer,Desktop,Windows,5,5,77.9,Home,9,7,0
9424,Female,11/22/2020,49394167,27,1,72.93,72.93,Completed,United Kingdom,Organic Search,5.55,Computer,Laptop,Linux,5,3,72.93,Sports,18,2,0
2445,Male,11/23/2020,65197408,69,1,96.47,96.47,Completed,Germany,Organic Search,4.8,Computer,Laptop,Windows,5,5,96.47,Clothing,2,6,1
7319,Male,11/23/2020,56628067,42,3,74.77,224.31,Completed,France,Organic Search,2.91,Mobile,Smart Phone,iOS,5,5,224.31,Electronics,23,6,0
1433,Male,11/24/2020,75512403,63,2,57.12,114.24,Cancelled,China,Organic Search,1.39,Computer,Desktop,Windows,0,0,0.0,Beauty,4,6,1
7768,Male,11/24/2020,49234523,25,1,11.29,11.29,Completed,United Kingdom,Social Media,9.55,Computer,Laptop,Linux,2,5,11.29,Beauty,2,6,0
8430,Male,11/24/2020,55110445,12,1,86.11,86.11,Completed,United States,Social Media,1.45,Computer,Desktop,Windows,4,4,86.11,Home,26,1,1
5932,Male,11/25/2020,86687781,93,1,67.46,67.46,Completed,Switzerland,Social Media,1.18,Computer,Laptop,Windows,4,4,67.46,Beauty,15,9,0
9338,Male,11/25/2020,59846809,67,2,17.22,34.44,Completed,Canada,Organic Search,7.86,Computer,Desktop,Linux,3,5,34.44,Sports,48,2,1
5485,Male,11/25/2020,42685309,81,3,52.96,158.88,In Process,Brazil,Organic Search,4.75,Computer,Laptop,Linux,0,0,0.0,Sports,14,9,0
7777,Male,11/26/2020,90431627,79,1,33.28,33.28,In Process,India,Organic Search,2.97,Computer,Laptop,Windows,0,0,0.0,Home,34,8,1
2069,Male,11/27/2020,90243428,61,3,70.34,211.02,In Process,Argentina,Organic Search,1.32,Computer,Desktop,Mac,0,0,0.0,Sports,11,2,0
8182,Female,11/27/2020,66948165,26,1,34.43,34.43,Completed,Mexico,Social Media,3.86,Computer,Desktop,Windows,5,5,34.43,Clothing,40,1,1
6357,Female,11/27/2020,89187928,2,3,33.11,99.33,Completed,China,Social Media,6.25,Computer,Desktop,Windows,5,3,99.33,Home,43,8,0
3439,Male,11/27/2020,64848164,71,2,57.53,115.06,In Process,Japan,Organic Search,3.04,Computer,Laptop,Linux,0,0,0.0,Clothing,25,9,1
1888,Male,11/27/2020,21598419,49,2,99.72,199.44,Completed,United States,Social Media,4.61,Computer,Laptop,Windows,5,5,199.44,Electronics,46,8,0
7863,Male,11/28/2020,57754417,88,1,40.95,40.95,Completed,South Korea,Organic Search,3.07,Mobile,Smart Phone,Android,3,3,40.95,Clothing,33,3,1
5350,Male,11/29/2020,11829607,12,3,86.11,258.33,Completed,India,Organic Search,3.33,Mobile,Smart Phone,Android,5,5,258.33,Electronics,22,8,1
4790,Female,11/29/2020,47678907,60,1,91.28,91.28,Completed,Switzerland,Organic Search,8.57,Computer,Laptop,Linux,4,5,91.28,Electronics,30,2,1
4783,Male,11/30/2020,33432737,9,1,73.83,73.83,Cancelled,India,Social Media,4.47,Mobile,Smart Phone,Android,0,0,0.0,Clothing,49,6,1
7777,Male,11/30/2020,74195767,76,2,76.67,153.34,Returned,Philippines,Paid Advertisment,8.48,Mobile,Smart Phone,Android,0,0,0.0,Home,19,6,0
6327,Female,12/01/2020,41099859,13,1,41.29,41.29,Completed,United Kingdom,Social Media,5.03,Computer,Laptop,Linux,4,5,41.29,Sports,11,7,0
3578,Male,12/01/2020,34148256,77,2,20.4,40.8,Cancelled,Italy,Paid Advertisment,7.7,Computer,Laptop,Windows,0,0,0.0,Sports,22,9,0
5683,Female,12/02/2020,13598878,86,3,93.47,280.41,Completed,United Kingdom,Organic Search,3.39,Mobile,Smart Phone,Windows,5,3,280.41,Electronics,3,3,1
9531,Male,12/02/2020,21954154,59,1,79.57,79.57,Cancelled,South Korea,Organic Search,7.91,Mobile,Tablet,Android,0,0,0.0,Electronics,22,2,1
9041,Male,12/03/2020,80872986,21,2,98.91,197.82,Completed,Poland,Organic Search,4.08,Computer,Laptop,Windows,4,3,197.82,Home,47,2,1
8521,Male,12/03/2020,59605917,81,3,52.96,158.88,Returned,Brazil,Social Media,7.77,Computer,Laptop,Windows,0,0,0.0,Beauty,47,4,1
1397,Male,12/03/2020,56596968,95,3,50.48,151.44,Completed,France,Social Media,4.9,Computer,Laptop,Windows,3,5,151.44,Clothing,0,0,1
5725,Male,12/04/2020,43673836,37,2,11.5,23.0,Completed,South Korea,Social Media,9.39,Mobile,Smart Phone,Android,1,5,23.0,Electronics,24,9,0
6747,Female,12/04/2020,43647054,92,2,58.5,117.0,Completed,United Kingdom,Social Media,1.49,Mobile,Tablet,Android,4,5,117.0,Sports,1,2,0
5955,Male,12/05/2020,36524029,90,3,21.51,64.53,Completed,Italy,Social Media,1.85,Mobile,Tablet,Windows,4,5,64.53,Home,29,5,0
6715,Male,12/06/2020,70019808,85,2,68.31,136.62,Cancelled,Japan,Organic Search,3.22,Computer,Laptop,Windows,0,0,0.0,Clothing,2,2,1
7516,Female,12/06/2020,37645181,87,1,50.56,50.56,In Process,Russia,Organic Search,5.47,Computer,Desktop,Windows,0,0,0.0,Home,20,4,1
6031,Male,12/06/2020,71893039,40,3,89.85,269.55,Cancelled,Philippines,Paid Advertisment,3.92,Mobile,Tablet,Windows,0,0,0.0,Clothing,24,8,1
1762,Male,12/07/2020,37010612,46,3,9.88,29.64,In Process,Germany,Organic Search,8.74,Computer,Laptop,Windows,0,0,0.0,Clothing,19,1,1
9687,Female,12/08/2020,85409025,54,3,90.78,272.34,Completed,Indonesia,Organic Search,4.48,Mobile,Smart Phone,Windows,5,4,272.34,Electronics,48,1,1
5952,Female,12/08/2020,34004009,20,3,81.89,245.67,Completed,Poland,Social Media,7.99,Computer,Laptop,Windows,3,4,245.67,Home,21,5,1
1287,Female,12/09/2020,12463875,34,2,48.24,96.48,Completed,Japan,Social Media,8.32,Mobile,Tablet,Android,5,2,96.48,Home,20,5,1
9550,Male,12/09/2020,42655955,67,3,17.22,51.66,Completed,Vietnam,Social Media,4.55,Computer,Laptop,Windows,4,4,51.66,Sports,32,7,0
7123,Male,12/10/2020,59118269,37,2,11.5,23.0,Returned,Germany,Organic Search,7.22,Computer,Desktop,Windows,0,0,0.0,Sports,37,1,0
9289,Male,12/10/2020,44811145,5,3,11.97,35.91,In Process,Spain,Organic Search,2.34,Mobile,Smart Phone,Windows,0,0,0.0,Electronics,14,8,1
7207,Male,12/11/2020,13648467,46,2,9.88,19.76,Returned,Japan,Organic Search,3.95,Computer,Desktop,Windows,0,0,0.0,Electronics,45,1,1
5407,Male,12/11/2020,78947966,13,2,41.29,82.58,Cancelled,Japan,Social Media,2.7,Computer,Desktop,Windows,0,0,0.0,Beauty,14,0,1
1129,Male,12/11/2020,51167673,19,3,13.2,39.6,Completed,Turkey,Organic Search,7.18,Computer,Desktop,Windows,5,4,39.6,Sports,45,9,0
2520,Female,12/12/2020,37324424,95,1,50.48,50.48,Completed,Russia,Social Media,9.64,Computer,Laptop,Windows,5,5,50.48,Clothing,24,1,0
4542,Male,12/13/2020,90048361,16,2,39.33,78.66,Completed,Canada,Paid Advertisment,7.56,Mobile,Smart Phone,Android,5,3,78.66,Home,20,6,1
8403,Male,12/13/2020,79291163,95,3,50.48,151.44,Completed,Italy,Paid Advertisment,9.07,Computer,Desktop,Windows,5,5,151.44,Electronics,23,7,0
3238,Male,12/13/2020,57243181,17,1,18.86,18.86,Completed,Iran,Organic Search,3.31,Computer,Laptop,Linux,5,5,18.86,Home,4,4,0
1381,Female,12/14/2020,48840130,10,3,19.34,58.02,Completed,France,Social Media,4.99,Computer,Laptop,Windows,2,5,58.02,Home,5,5,0
3320,Male,12/14/2020,34448643,30,2,6.08,12.16,Completed,United Kingdom,Social Media,7.15,Mobile,Smart Phone,iOS,3,5,12.16,Beauty,48,0,1
7081,Male,12/15/2020,73181033,49,2,99.72,199.44,Completed,Thailand,Organic Search,2.68,Computer,Desktop,Mac,4,5,199.44,Sports,42,5,0
4251,Male,12/15/2020,79099557,11,3,4.31,12.93,In Process,Italy,Organic Search,1.65,Computer,Desktop,Windows,0,0,0.0,Electronics,47,7,0
9428,Female,12/15/2020,68858302,60,2,91.28,182.56,In Process,Germany,Social Media,5.42,Computer,Laptop,Windows,0,0,0.0,Home,43,2,1
